10.3619,10.4244,10.384,10.1859,10.3104,10.568,10.8559,10.6378
3.26047,3.41903,3.25374,3.45818,3.354,3.58205,3.43238,3.92329
12.8171,12.7782,12.8963,12.5963,13.0683,13.1782,13.217,13.0396
10.8415,10.7563,10.7102,10.6537,10.755,10.6763,10.5226,10.4763
6.31881,5.41649,5.95465,5.25791,6.08158,5.07876,4.8712,4.95475
1.67218,1.74261,1.70771,1.78984,1.72626,1.73477,1.80352,1.85718
13.1576,13.0004,12.6807,13.2013,12.7971,13.0458,13.2589,13.2205
11.4083,11.6638,11.4481,11.1489,11.5253,11.0829,10.7792,10.9027
8.23443,8.23704,8.12036,7.97423,8.86397,8.78448,9.06578,9.00184
13.8046,14.0332,13.9469,13.9137,13.8002,13.7143,13.5182,13.6377
11.684,11.6241,11.6406,11.6145,11.6153,11.6867,11.4191,11.6615
10.8759,11.1858,10.9376,10.6994,10.7681,11.101,10.8928,10.9342
11.2378,11.4891,11.7151,11.2692,11.4694,11.6734,11.2964,11.0918
1.34466,1.40965,1.37594,1.44575,1.39115,1.39511,1.45746,1.55433
6.4722,7.11505,6.73829,6.90983,6.66186,6.68053,6.41734,6.9431
12.2488,11.9834,12.0497,11.9539,12.0438,12.0121,11.9052,12.0694
6.75323,6.641,6.71842,7.20592,6.83124,6.81901,6.54771,7.28143
10.5834,10.4018,10.1432,10.4406,10.4167,10.351,10.6357,10.6514
9.02034,9.10086,9.18168,9.25986,9.54449,9.11253,8.88866,8.96764
11.9559,12.3363,12.4793,11.8748,12.1379,12.347,12.2297,12.0542
9.67806,9.72587,9.71083,9.53247,9.88244,9.86627,9.51347,9.50401
10.8268,10.9205,10.8388,10.5352,10.7496,10.8828,10.5933,10.5648
7.55559,7.55916,7.89795,7.86911,8.22033,8.08471,7.25025,7.63987
4.80886,5.25418,5.6059,3.04652,5.92155,5.68014,4.37137,3.9294
6.03965,6.23889,6.14436,6.12753,6.87222,6.5019,6.65996,6.3962
11.0046,10.7264,10.4176,11.1091,10.2612,10.3837,10.8289,11.115
11.0155,10.6064,10.2461,10.8688,10.0947,10.3069,10.9078,10.8051
6.7315,7.04411,7.22275,7.08473,7.49817,7.46671,7.60018,7.21708
2.1485,2.27439,2.20227,2.30983,2.22072,2.2285,2.33021,2.40256
3.88947,3.937,4.41666,3.98594,4.53802,3.89106,3.97812,4.32895
6.69492,6.56242,6.76758,6.48985,7.27425,7.05316,7.29818,6.90814
7.40944,7.30346,7.36673,7.06233,7.58671,7.36926,7.38199,7.3973
2.52559,2.60809,2.53362,2.62553,2.55709,2.58887,2.65949,2.7153
9.98874,9.62391,9.65277,9.45213,9.71945,9.46034,9.20389,9.51207
9.52226,9.29478,8.83551,9.35584,9.23991,9.17999,9.55125,9.33725
2.39102,2.53116,2.4558,2.567,2.47936,2.49515,2.60537,2.70615
13.4494,13.4176,13.3439,13.6316,13.3645,13.6498,13.676,13.8098
8.44169,8.45122,8.25465,8.08791,8.23727,8.00682,7.92706,7.68388
9.3881,9.88672,10.1998,9.18128,10.155,9.97582,9.1666,8.89769
8.86042,9.18561,9.34236,8.90698,9.34907,9.24993,8.71205,9.24973
9.44998,9.45468,9.47699,9.60654,9.29309,9.30729,9.56293,9.28832
8.51409,8.59875,8.44913,8.16238,8.26861,8.60144,8.41617,8.93115
11.8727,11.4554,11.7021,12.0269,11.7365,11.7633,11.7429,11.7567
4.72812,4.30591,4.27173,4.59945,4.18703,4.25629,4.79352,4.58736
11.6461,11.7502,11.704,11.4964,11.8706,11.9154,11.6815,11.7526
10.6244,10.6612,10.6766,10.5636,10.6461,10.9093,10.8131,10.6753
6.1417,6.15613,6.01448,6.04003,6.14208,6.03997,5.95524,6.23335
6.9808,6.65612,6.7917,6.60846,6.62597,6.87527,6.60189,6.79361
12.2148,12.3659,12.3212,11.9927,12.2582,12.2172,12.206,12.1416
10.6156,10.6791,10.6252,10.6689,10.6779,10.5728,10.2645,10.5705
10.9522,10.731,10.3435,10.699,11.0067,10.7988,10.8145,10.6878
4.01781,4.09956,3.98007,4.38809,4.17319,4.03569,4.30076,4.33879
12.6486,12.5273,12.5225,12.5502,12.6861,12.6066,12.6762,12.621
12.0286,12.1026,12.373,11.8771,12.306,12.2029,11.832,11.6765
4.04665,4.21501,4.06124,4.25342,4.02494,4.17298,4.27223,4.56059
9.02209,8.8695,9.08572,9.09493,9.14893,9.05229,8.85227,8.63906
8.58275,8.96222,8.94673,8.31125,8.97295,8.86037,8.52493,8.47414
6.6147,6.37606,6.26907,6.31991,6.57409,6.25646,5.97003,6.37521
12.6507,12.5208,12.7293,12.4229,12.6779,12.6048,12.3004,12.0426
12.1505,12.2215,12.1705,12.0143,12.2167,12.07,11.5827,11.6736
10.8981,11.0489,11.1529,10.8859,11.3226,11.2292,10.7327,10.1822
3.92208,3.73762,3.77285,3.86156,3.79201,3.71037,3.93846,4.14988
9.601,9.37953,9.43885,9.45607,9.4393,9.30015,9.14998,9.21004
12.8068,12.8005,13.0241,12.7748,12.6685,12.688,12.5075,12.4077
9.24312,9.19153,9.27897,9.0602,9.3431,9.32333,9.03589,8.86737
2.54045,2.63694,2.61794,2.69259,2.67802,2.55979,2.70415,2.98795
7.08,7.41777,6.90158,7.0312,6.55931,7.10763,7.06301,6.9964
6.0034,6.29141,6.58093,6.01729,6.31583,6.24154,6.00806,6.01424
2.33936,2.51093,2.36924,2.54645,2.41467,2.45113,2.56774,2.81638
5.51257,5.14823,5.11204,5.4181,5.0337,5.14257,5.72845,5.32001
8.96975,9.37038,9.30913,8.68648,8.93793,8.81746,8.51016,8.16982
8.06094,8.45596,8.05326,7.93738,8.0112,8.04406,7.33096,8.00934
