376.193,397.827,395.09,342.172,360.621,380.345
798.485,819.011,633.747,922.184,953.27,752.765
252.627,264.629,248.896,220.305,191.882,187.859
9225.58,9588.93,10205,9568.99,9411.12,9401.19
3208.94,3073.03,3100.07,3413.72,3111.32,2692.49
414.839,436.693,524.028,375.741,422.869,471.211
103.217,95.1376,106.649,75.7822,88.405,98.0849
64.9211,42.8161,43.9986,45.0712,21.6585,21.685
916.672,997.352,1018.59,1032.86,1058.59,1131.65
1178.16,1234.64,1082.28,1202.63,1098.78,1014.49
99.289,119.048,83.3701,85.1349,86.1935,92.4813
505.096,499.588,468.051,500.509,505.319,466.59
55.4703,48.8939,41.9428,46.0928,70.7551,35.6989
16.546,16.3159,20.2254,6.19442,11.7812,19.1807
3978.17,3744.34,3755.25,3989.32,3867.41,3729.81
2370.09,2236.71,2184.95,2677.31,2579.84,2400.36
87.8877,103.219,100.872,84.6482,93.8251,101.073
1479.46,1468.73,1501.23,1592.66,1644.49,1663.78
18.2002,17.6913,6.33473,6.09077,26.1255,10.4747
279.222,262.687,274.503,179.545,193.883,175.575
208.369,202.313,220.016,214.904,184.411,140.13
24.5118,25.6816,1.53108,18.0132,7.1506,5.19907
3037.62,3090.36,3420.14,2879.41,3074.86,3353.16
116.372,134.634,66.4708,83.7022,91.2164,63.5315
8729.6,8841.71,9923.87,9165.81,9054.23,9921.01
212.646,237.392,214.678,134.812,98.6676,125.387
235.787,192.671,185.41,144.851,158.022,106.579
5.76694,3.89212,12.2722,0.991026,0.165685,2.57668
1663.58,1710.57,1950.08,1681.57,1653.38,2032.12
1354.8,1295.36,1259.04,1346.18,1281.61,1323.3
2633.24,2412.53,2318.43,2203.58,2223.7,1956.82
194.2,227.239,225.166,226.186,194.499,192.014
315.01,316.418,336.942,245.351,294.702,322.992
721.141,761.004,650.766,712.045,576.149,631.534
847.279,904.446,873.562,813.976,946.795,861.46
507.207,552.141,526.98,499.745,585.801,526.057
34.7746,69.0212,38.9886,56.2195,45.5101,42.9632
173.093,172.9,118.262,171.585,162.774,97.0952
947.914,935.175,987.134,827.627,970.972,1122.23
1682.64,1736.42,1657.33,1726.57,1824.78,1864.21
47.1815,59.0247,46.2381,53.5442,66.801,50.2741
175.712,165.097,162.726,174.48,150.936,170.685
767.239,756.995,841.328,737.22,777.267,860.314
56.2531,38.6547,58.4891,50.0251,64.1953,57.2555
1926.58,1751.5,1569.27,2346.85,1986.85,1724.05
4603.17,4620.45,5004.67,4148.81,4269.44,4761.36
1550.2,1659.82,1803.18,1386.83,1434.87,1533.27
1039.92,864.294,1016.16,1651.87,1274.6,997.962
5414.54,5435.22,5195.22,5794.4,5362.56,5258.77
8.45568,8.02968,10.6979,8.77876,9.11074,4.96641
7705.76,8223.9,8665.2,7992.31,7926.88,8026.18
928.666,1002.06,1009.92,1015.9,980.695,1065.42
932.587,907.836,883.649,973.599,937.721,702.571
532.344,460.656,501.805,392.162,522.501,444.867
2520.01,2513.68,2210.02,2544.88,2450.63,2019.54
1835.66,1875.68,1597.19,1867.03,1810.41,1617.85
85.9285,98.9284,124.882,95.7338,95.9248,122.91
14.4215,17.8984,17.1212,15.1326,9.39061,14.2988
1453.38,1464.89,1512.3,1464.68,1616.54,1415.04
281.112,305.411,308.849,321.575,267.091,350.921
1687.05,1475.34,1232.51,1587.32,1540.58,1326.85
5251.01,5301.96,4261.19,5168.74,5162.91,3969.09
450.862,435.925,413.9,410.292,388.459,393.057
139.591,233.554,177.125,162.908,123.2,178.802
1.3422,1.05282,2.36588,5.63749,3.41152,5.06721
2495,2444.77,3110.99,2816.55,2796.49,3357.39
2603.19,2484.74,2346.69,2524.35,2577.98,2278.69
365.576,265.808,154.199,275.589,326.54,204.688
415.065,402.981,330.31,386.229,359.472,313.978
754.261,703.683,670.583,765.981,724.866,705.083
141.334,118.136,138.76,139.928,107.097,129.678
1.25062,6.66285,6.75277,7.29922,4.84398,3.14562
376.738,445.588,504.506,162.533,138.724,227.349
1391.27,1375.23,1380.01,1641.83,1672.59,1567.97
164.103,151.08,137.168,133.359,174.236,148.355
23.228,20.4373,18.7371,21.5301,23.49,28.9051
1267.92,1124.15,1307.39,1134.07,1218.55,1272.45
107.254,91.3806,94.138,63.5713,101.958,94.9249
8438.21,8885.32,9515,9006.77,8868.1,9084.23
8.18557,7.37197,0.770348,9.37517,5.82778,8.74966
2429.75,2443.24,2589.97,2228.88,2455.18,2316.36
1305.64,1288.02,1460.65,1173.64,1224.91,1328.23
5984.61,5648.61,6046.45,5994.82,5885.48,5737.3
1207.49,1263.48,1175.79,1353.81,1287.2,1318.19
1119.13,1328.05,1555.16,1363.63,1514.95,1659.9
